song_id,title,artist,genre,mood
song_1,Title_song_1,Artist_5,Hip-Hop,Sad
song_2,Title_song_2,Artist_12,Hip-Hop,Energetic
song_3,Title_song_3,Artist_13,Pop,Sad
song_4,Title_song_4,Artist_9,Hip-Hop,Happy
song_5,Title_song_5,Artist_17,Jazz,Energetic
song_6,Title_song_6,Artist_5,Hip-Hop,Energetic
song_7,Title_song_7,Artist_3,Jazz,Chill
song_8,Title_song_8,Artist_5,Pop,Happy
song_9,Title_song_9,Artist_9,Classical,Sad
song_10,Title_song_10,Artist_16,Classical,Chill
song_11,Title_song_11,Artist_17,Rock,Chill
song_12,Title_song_12,Artist_12,Hip-Hop,Energetic
song_13,Title_song_13,Artist_12,Hip-Hop,Happy
song_14,Title_song_14,Artist_4,Rock,Sad
song_15,Title_song_15,Artist_16,Jazz,Sad
song_16,Title_song_16,Artist_3,Hip-Hop,Energetic
song_17,Title_song_17,Artist_9,Hip-Hop,Happy
song_18,Title_song_18,Artist_10,Hip-Hop,Chill
song_19,Title_song_19,Artist_13,Jazz,Energetic
song_20,Title_song_20,Artist_17,Jazz,Energetic
song_21,Title_song_21,Artist_2,Rock,Happy
song_22,Title_song_22,Artist_15,Pop,Energetic
song_23,Title_song_23,Artist_5,Hip-Hop,Chill
song_24,Title_song_24,Artist_19,Pop,Energetic
song_25,Title_song_25,Artist_16,Classical,Energetic
song_26,Title_song_26,Artist_3,Rock,Sad
song_27,Title_song_27,Artist_5,Jazz,Energetic
song_28,Title_song_28,Artist_5,Classical,Happy
song_29,Title_song_29,Artist_9,Jazz,Happy
song_30,Title_song_30,Artist_2,Jazz,Energetic
song_31,Title_song_31,Artist_17,Hip-Hop,Sad
song_32,Title_song_32,Artist_1,Rock,Sad
song_33,Title_song_33,Artist_16,Jazz,Chill
song_34,Title_song_34,Artist_11,Jazz,Chill
song_35,Title_song_35,Artist_5,Jazz,Sad
song_36,Title_song_36,Artist_1,Jazz,Happy
song_37,Title_song_37,Artist_14,Rock,Chill
song_38,Title_song_38,Artist_2,Hip-Hop,Energetic
song_39,Title_song_39,Artist_9,Rock,Energetic
song_40,Title_song_40,Artist_1,Pop,Happy
song_41,Title_song_41,Artist_4,Classical,Chill
song_42,Title_song_42,Artist_15,Rock,Sad
song_43,Title_song_43,Artist_7,Jazz,Chill
song_44,Title_song_44,Artist_9,Pop,Chill
song_45,Title_song_45,Artist_1,Hip-Hop,Chill
song_46,Title_song_46,Artist_20,Classical,Energetic
song_47,Title_song_47,Artist_19,Classical,Sad
song_48,Title_song_48,Artist_18,Pop,Chill
song_49,Title_song_49,Artist_16,Jazz,Sad
song_50,Title_song_50,Artist_1,Classical,Chill
