song_id,title,artist,avg_duration_sec,play_count
song_36,Title_song_36,Artist_4,156.15833333333333,120
song_18,Title_song_18,Artist_7,159.364406779661,118
song_38,Title_song_38,Artist_13,173.24347826086955,115
song_48,Title_song_48,Artist_15,170.3859649122807,114
song_39,Title_song_39,Artist_4,163.16071428571428,112
song_23,Title_song_23,Artist_12,173.81981981981983,111
song_13,Title_song_13,Artist_20,165.94594594594594,111
song_22,Title_song_22,Artist_20,159.54054054054055,111
song_35,Title_song_35,Artist_11,176.96396396396398,111
song_50,Title_song_50,Artist_19,165.76576576576576,111
song_2,Title_song_2,Artist_11,155.29357798165137,109
song_11,Title_song_11,Artist_6,157.72641509433961,106
song_21,Title_song_21,Artist_20,173.24528301886792,106
song_43,Title_song_43,Artist_3,162.27619047619046,105
song_1,Title_song_1,Artist_18,156.45192307692307,104
song_15,Title_song_15,Artist_17,159.80769230769232,104
song_17,Title_song_17,Artist_14,155.29126213592232,103
song_4,Title_song_4,Artist_4,169.85436893203882,103
song_7,Title_song_7,Artist_16,170.126213592233,103
song_19,Title_song_19,Artist_3,154.23529411764707,102
song_26,Title_song_26,Artist_7,166.6078431372549,102
song_46,Title_song_46,Artist_11,161.2156862745098,102
song_49,Title_song_49,Artist_6,155.26,100
song_28,Title_song_28,Artist_1,157.12,100
song_37,Title_song_37,Artist_17,158.11111111111111,99
song_5,Title_song_5,Artist_10,176.989898989899,99
song_10,Title_song_10,Artist_11,159.36363636363637,99
song_6,Title_song_6,Artist_4,163.3265306122449,98
song_33,Title_song_33,Artist_14,161.4387755102041,98
song_41,Title_song_41,Artist_1,150.01041666666666,96
song_40,Title_song_40,Artist_5,161.45833333333334,96
song_25,Title_song_25,Artist_7,149.32291666666666,96
song_8,Title_song_8,Artist_10,166.52631578947367,95
song_3,Title_song_3,Artist_7,159.54736842105262,95
song_47,Title_song_47,Artist_18,165.91489361702128,94
song_42,Title_song_42,Artist_12,171.5744680851064,94
song_9,Title_song_9,Artist_11,153.89247311827958,93
song_20,Title_song_20,Artist_4,164.6304347826087,92
song_24,Title_song_24,Artist_15,162.31521739130434,92
song_45,Title_song_45,Artist_1,171.5326086956522,92
song_29,Title_song_29,Artist_19,167.0,92
song_27,Title_song_27,Artist_1,174.26373626373626,91
song_14,Title_song_14,Artist_20,159.5934065934066,91
song_31,Title_song_31,Artist_16,158.9777777777778,90
song_16,Title_song_16,Artist_15,173.01111111111112,90
song_12,Title_song_12,Artist_11,159.46666666666667,90
song_32,Title_song_32,Artist_2,165.6818181818182,88
song_44,Title_song_44,Artist_19,157.63636363636363,88
song_30,Title_song_30,Artist_18,159.85882352941175,85
song_34,Title_song_34,Artist_17,164.61904761904762,84
